Social_Interaction_Level,Talkativeness,Prefers_Alone_Time,Enjoys_Crowds,Friend_Count,Anxiety_Level,Decision_Making,Personality_Type
Medium,High,No,No,69,Low,Impulsive,Extrovert
High,Low,Yes,Yes,111,Low,Impulsive,Extrovert
High,Low,No,Yes,50,Low,Impulsive,Introvert
Low,High,No,Yes,167,Medium,Impulsive,Extrovert
Low,High,Yes,Yes,88,Low,Impulsive,Extrovert
Low,Medium,Yes,Yes,160,High,Impulsive,Introvert
High,High,No,Yes,10,High,Impulsive,Extrovert
High,Medium,Yes,Yes,97,High,Thoughtful,Extrovert
Medium,Medium,No,No,72,Medium,Thoughtful,Extrovert
Medium,Low,No,No,183,Medium,Impulsive,Introvert
Low,Low,Yes,No,54,Low,Impulsive,Introvert
High,Low,No,No,5,Low,Impulsive,Extrovert
High,Medium,No,No,22,Medium,Thoughtful,Introvert
Low,Medium,No,Yes,103,High,Thoughtful,Introvert
Low,Low,No,No,35,Low,Impulsive,Introvert
Low,High,Yes,No,86,High,Impulsive,Extrovert
Medium,High,Yes,Yes,156,Medium,Impulsive,Extrovert
High,Medium,Yes,No,138,Low,Impulsive,Extrovert
Medium,Medium,Yes,Yes,188,Low,Thoughtful,Introvert
Low,Medium,No,Yes,199,Medium,Impulsive,Extrovert
High,High,Yes,Yes,144,High,Impulsive,Extrovert
Medium,High,No,No,138,Low,Thoughtful,Introvert
Medium,High,Yes,No,73,Low,Impulsive,Extrovert
Low,Low,Yes,No,52,High,Thoughtful,Introvert
High,High,Yes,Yes,40,High,Impulsive,Introvert
Low,Medium,No,No,30,Medium,Impulsive,Extrovert
High,Low,No,Yes,132,Medium,Thoughtful,Extrovert
High,Medium,No,No,126,Low,Thoughtful,Extrovert
High,Medium,Yes,Yes,55,Low,Impulsive,Introvert
Low,Medium,No,No,174,High,Thoughtful,Introvert
High,Low,No,No,115,Medium,Thoughtful,Extrovert
Medium,Medium,No,No,172,Low,Impulsive,Extrovert
Low,Low,Yes,No,120,Low,Thoughtful,Introvert
High,Medium,Yes,No,164,Low,Impulsive,Extrovert
Medium,Low,No,Yes,123,High,Impulsive,Introvert
High,High,No,No,84,High,Impulsive,Extrovert
Medium,High,No,Yes,6,Medium,Thoughtful,Extrovert
High,Medium,No,Yes,121,Medium,Thoughtful,Extrovert
High,Medium,No,No,57,Medium,Thoughtful,Extrovert
Low,Low,Yes,No,194,Medium,Impulsive,Introvert
Low,Medium,No,No,8,High,Thoughtful,Introvert
Low,Low,Yes,No,141,High,Impulsive,Introvert
Medium,Medium,Yes,Yes,49,Medium,Thoughtful,Extrovert
High,High,Yes,No,118,High,Thoughtful,Extrovert
Medium,Low,Yes,No,159,High,Thoughtful,Introvert
Low,Medium,No,No,174,Medium,Impulsive,Extrovert
Low,Medium,Yes,Yes,98,High,Thoughtful,Introvert
High,Medium,No,No,3,Low,Thoughtful,Extrovert
Low,High,Yes,No,193,Low,Thoughtful,Extrovert
High,High,No,Yes,108,High,Thoughtful,Extrovert
Low,Medium,No,No,162,High,Thoughtful,Introvert
Low,Low,Yes,No,145,Medium,Thoughtful,Introvert
Medium,Low,No,Yes,85,Medium,Thoughtful,Extrovert
Low,High,No,No,124,Medium,Impulsive,Introvert
Medium,Medium,Yes,No,84,Medium,Thoughtful,Extrovert
Low,Medium,No,Yes,174,Low,Thoughtful,Introvert
Medium,Medium,Yes,No,61,Low,Impulsive,Extrovert
